Area Name;Area Type;Year;Violent Crime Total;Murder and nonnegligent manslaughter;Rape;Robbery;Aggravated assault;Property Crime Total;Burglary;Larceny-theft;Motor vehicle theft;Arson
Bald Head Island;Municipality;2019;0;0;0;0;0;24;4;19;1;0
Beech Mountain;Municipality;2019;0;0;0;0;0;15;6;9;0;0
Chapel Hill;Municipality;2019;58;0;10;17;31;926;184;706;36;4
Clayton;Municipality;2019;40;1;7;8;24;497;49;434;14;1
Creedmoor;Municipality;2019;10;0;2;0;8;55;19;33;3;0
Drexel;Municipality;2019;0;0;0;0;0;33;9;15;9;0
Edenton;Municipality;2019;39;2;3;5;29;145;37;99;9;0
Fayetteville;Municipality;2019;1835;24;117;281;1413;7391;1365;5641;385;59
Four Oaks;Municipality;2019;7;0;0;1;6;35;1;32;2;0
Goldsboro;Municipality;2019;267;2;7;50;208;1985;380;1506;99;3
Hudson;Municipality;2019;8;0;0;1;7;89;11;76;2;1
Indian Beach;Municipality;2019;0;0;0;0;0;21;2;19;0;0
King;Municipality;2019;9;2;0;2;5;222;14;207;1;1
Laurinburg;Municipality;2019;160;3;5;27;125;762;386;328;48;28
Lowell;Municipality;2019;9;0;2;0;7;36;5;18;13;0
Manteo;Municipality;2019;5;0;0;1;4;34;4;28;2;0
Marshville;Municipality;2019;16;0;3;3;10;130;67;58;5;0
Matthews;Municipality;2019;58;3;8;18;29;1112;111;959;42;0
Middlesex;Municipality;2019;0;0;0;0;0;12;3;7;2;0
Mocksville;Municipality;2019;14;0;5;4;5;109;16;90;3;4
Mooresville;Municipality;2019;65;1;11;9;44;1050;81;913;56;8
Mount Olive;Municipality;2019;28;0;1;8;19;132;27;100;5;0
North Wilkesboro;Municipality;2019;16;0;1;4;11;131;3;114;14;0
Princeton;Municipality;2019;0;0;0;0;0;16;4;11;1;0
Red Springs;Municipality;2019;52;1;2;6;43;197;57;128;12;3
Siler City;Municipality;2019;67;1;13;10;43;325;44;255;26;1
Snow Hill;Municipality;2019;5;0;1;0;4;58;24;34;0;0
Southern Shores;Municipality;2019;1;0;1;0;0;19;7;11;1;0
Swansboro;Municipality;2019;2;1;0;0;1;127;16;106;5;0
Troutman;Municipality;2019;4;0;2;2;0;67;16;49;2;0
West Jefferson;Municipality;2019;2;0;1;0;1;70;6;62;2;0
Windsor;Municipality;2019;18;0;2;0;16;22;2;18;2;0
Ayden;Municipality;2020;25;3;2;2;18;91;14;69;8;0
Bailey;Municipality;2020;0;0;0;0;0;10;3;6;1;0
Brevard;Municipality;2020;13;0;5;1;7;133;22;104;7;0
Carthage;Municipality;2020;6;0;2;0;4;92;27;60;5;1
Cary;Municipality;2020;116;1;13;25;77;1651;197;1342;112;6
Conover;Municipality;2020;40;0;2;3;35;394;55;317;22;0
Durham;Municipality;2020;2447;36;125;626;1660;10650;1906;7779;965;43
Eden;Municipality;2020;87;1;4;9;73;430;112;295;23;7
Elizabethtown;Municipality;2020;32;2;1;5;24;121;33;86;2;0
Greensboro;Municipality;2020;2704;59;95;581;1969;10830;2212;7503;1115;103
Kenansville;Municipality;2020;6;0;0;0;6;10;1;8;1;1
Kings Mountain;Municipality;2020;25;1;7;1;16;299;67;190;42;2
Knightdale;Municipality;2020;48;0;0;10;38;354;39;283;32;0
Long View;Municipality;2020;15;1;3;3;8;179;40;111;28;1
Murfreesboro;Municipality;2020;6;0;1;1;4;61;15;40;6;0
North Topsail Beach;Municipality;2020;2;0;0;0;2;28;11;16;1;0
Pittsboro;Municipality;2020;15;0;3;2;10;74;6;64;4;0
Rockwell;Municipality;2020;3;0;2;0;1;33;8;22;3;0
Rowland;Municipality;2020;9;0;0;1;8;38;11;25;2;1
Selma;Municipality;2020;47;1;1;8;37;199;47;133;19;2
Surf City;Municipality;2020;17;0;0;1;16;118;13;104;1;1
Wadesboro;Municipality;2020;124;3;5;19;97;365;118;225;22;2
Weaverville;Municipality;2020;5;0;2;1;2;178;3;164;11;0
Weldon;Municipality;2020;17;0;2;4;11;62;17;37;8;0
Whispering Pines;Municipality;2020;1;0;0;0;1;14;1;13;0;0
Williamston;Municipality;2020;66;0;3;11;52;297;106;183;8;2
Aberdeen;Municipality;2018;14;0;;5;9;232;40;187;5;2
Archdale;Municipality;2018;27;1;;6;20;235;49;166;20;0
Biltmore Forest;Municipality;2018;0;0;;0;0;17;3;14;0;0
Brevard;Municipality;2018;14;0;;2;12;151;23;122;6;0
Carrboro;Municipality;2018;31;2;;12;17;407;98;280;29;0
Carthage;Municipality;2018;10;0;;1;9;80;17;54;9;0
China Grove;Municipality;2018;5;0;;2;3;80;18;58;4;0
Chocowinity;Municipality;2018;3;0;;1;2;16;8;8;0;0
Creedmoor;Municipality;2018;6;0;;1;5;93;33;58;2;0
Mayodan;Municipality;2018;2;0;;1;1;113;13;99;1;0
Mint Hill;Municipality;2018;58;0;;13;45;471;99;345;27;1
Mocksville;Municipality;2018;5;0;;1;4;165;36;124;5;1
Mount Holly;Municipality;2018;23;1;;2;20;302;68;210;24;5
North Wilkesboro;Municipality;2018;17;0;;2;15;125;1;112;12;1
Pinehurst;Municipality;2018;15;0;;0;15;111;33;77;1;0
Pine Knoll Shores;Municipality;2018;1;0;;0;1;21;6;15;0;0
Richlands;Municipality;2018;0;0;;0;0;21;3;18;0;0
Sanford;Municipality;2018;64;5;;20;39;782;160;587;35;2
Scotland Neck;Municipality;2018;8;0;;0;8;42;14;26;2;0
Thomasville;Municipality;2018;83;0;;26;57;1009;252;695;62;1
Valdese;Municipality;2018;9;0;;0;9;54;8;35;11;0
Whiteville;Municipality;2018;56;1;;11;44;471;122;325;24;5
Wilkesboro;Municipality;2018;8;0;;4;4;255;23;221;11;0
Atlantic Beach;Municipality;2016;14;0;4;1;9;130;42;84;4;0
Belmont;Municipality;2016;35;0;2;12;21;513;58;445;10;0
Carrboro;Municipality;2016;35;0;3;7;25;434;88;334;12;3
Chapel Hill;Municipality;2016;113;2;15;33;63;1363;280;1017;66;3
Clyde;Municipality;2016;5;0;0;1;4;38;11;27;0;0
Creedmoor;Municipality;2016;7;0;1;0;6;127;53;70;4;0
Drexel;Municipality;2016;0;0;0;0;0;22;8;12;2;0
Elkin;Municipality;2016;24;1;1;4;18;378;40;337;1;0
Hickory;Municipality;2016;165;6;19;56;84;1953;362;1482;109;8
Holly Ridge;Municipality;2016;1;0;1;0;0;76;26;47;3;0
Holly Springs;Municipality;2016;9;0;1;2;6;295;45;245;5;0
Kannapolis;Municipality;2016;118;1;15;32;70;936;228;636;72;3
Kernersville;Municipality;2016;102;1;7;23;71;1143;151;956;36;3
Roanoke Rapids;Municipality;2016;108;2;9;25;72;1045;265;747;33;4
Robersonville;Municipality;2016;11;0;0;2;9;58;19;37;2;0
Rockingham;Municipality;2016;50;2;2;13;33;707;163;528;16;3
Southern Pines;Municipality;2016;69;3;3;16;47;360;76;272;12;0
Thomasville;Municipality;2016;87;1;3;25;58;1101;221;842;38;7
Warrenton;Municipality;2016;2;0;1;0;1;36;3;32;1;0
Archdale;Municipality;2017;12;1;;3;8;192;57;126;9;0
Burgaw;Municipality;2017;7;0;;4;3;211;33;172;6;0
Cary;Municipality;2017;107;0;;44;63;1795;285;1438;72;10
Drexel;Municipality;2017;1;0;;0;1;22;4;15;3;0
Duck;Municipality;2017;1;0;;0;1;46;27;19;0;0
Edenton;Municipality;2017;56;1;;1;54;118;34;81;3;0
Fayetteville;Municipality;2017;1421;24;;292;1105;8811;1818;6578;415;39
Jefferson;Municipality;2017;0;0;;0;0;17;6;10;1;0
Kill Devil Hills;Municipality;2017;21;0;;1;20;444;219;214;11;0
Laurel Park;Municipality;2017;2;0;;1;1;11;1;9;1;0
Mebane;Municipality;2017;58;0;;9;49;579;46;514;19;0
Morehead City;Municipality;2017;23;0;;6;17;462;45;408;9;2
Pine Level;Municipality;2017;4;0;;1;3;34;2;32;0;0
Rockingham;Municipality;2017;60;0;;20;40;754;137;592;25;4
Rocky Mount;Municipality;2017;380;15;;95;270;1984;554;1310;120;16
Winterville;Municipality;2017;8;0;;5;3;114;48;64;2;0
Alexander;County;2016;83;4;10;2;67;546;213;312;21;5
Catawba;County;2016;165;3;21;16;125;1261;476;712;73;14
Franklin;County;2016;69;4;7;9;49;889;376;451;62;6
Iredell;County;2016;205;3;11;17;174;1449;457;874;118;4
Union;County;2016;182;6;21;38;117;2102;618;1387;97;16
Martin;County;2016;49;0;1;6;42;234;100;115;19;5
Vance;County;2016;69;5;1;13;50;707;309;362;36;6
Wilkes;County;2016;115;2;8;12;93;740;330;373;37;12
Albemarle;Municipality;2020;152;6;8;17;121;921;164;701;56;14
Belhaven;Municipality;2020;1;0;0;0;1;16;3;12;1;0
Benson;Municipality;2020;43;0;4;8;31;219;54;144;21;2
Carrboro;Municipality;2020;46;0;4;6;36;365;65;263;37;4
Clayton;Municipality;2020;38;2;3;4;29;597;58;517;22;1
Clinton;Municipality;2020;97;0;7;10;80;446;95;330;21;1
Elizabeth City;Municipality;2020;72;5;6;9;52;570;172;357;41;5
Fairmont;Municipality;2020;29;0;2;0;27;85;20;64;1;1
Gastonia;Municipality;2020;720;9;37;124;550;3172;445;2414;313;29
Goldsboro;Municipality;2020;397;2;11;46;338;1709;349;1272;88;3
Henderson;Municipality;2020;303;10;6;41;246;855;244;541;70;18
Holly Ridge;Municipality;2020;3;0;0;1;2;52;23;23;6;0
Indian Beach;Municipality;2020;1;0;1;0;0;20;5;14;1;0
Jonesville;Municipality;2020;13;0;1;1;11;78;21;56;1;0
King;Municipality;2020;12;0;1;2;9;198;5;187;6;0
Madison;Municipality;2020;17;1;7;1;8;70;17;51;2;2
Maggie Valley;Municipality;2020;6;0;0;0;6;80;24;49;7;0
Maxton;Municipality;2020;8;0;0;8;0;85;26;52;7;3
Mayodan;Municipality;2020;5;0;4;1;0;109;17;85;7;0
Mooresville;Municipality;2020;80;0;10;14;56;972;78;828;66;6
New Bern;Municipality;2020;190;4;11;21;154;930;199;701;30;1
Oak Island;Municipality;2020;16;1;2;0;13;162;57;93;12;1
Siler City;Municipality;2020;57;0;5;6;46;326;65;239;22;4
Spencer;Municipality;2020;9;0;3;0;6;72;13;52;7;2
Troutman;Municipality;2020;5;0;3;0;2;55;4;50;1;0
Troy;Municipality;2020;25;0;1;2;22;130;35;84;11;0
West Jefferson;Municipality;2020;4;0;2;1;1;71;7;58;6;0
Asheville;Municipality;2019;695;6;59;163;467;5923;833;4552;538;20
Bailey;Municipality;2019;2;1;1;0;0;15;7;8;0;0
Boone;Municipality;2019;26;0;6;5;15;261;34;214;13;3
Carthage;Municipality;2019;4;0;1;2;1;72;15;52;5;0
Duck;Municipality;2019;0;0;0;0;0;21;7;14;0;0
East Spencer;Municipality;2019;7;1;0;1;5;25;3;16;6;0
Fair Bluff;Municipality;2019;1;0;1;0;0;14;2;12;0;0
Fairmont;Municipality;2019;14;0;4;2;8;125;31;88;6;1
Greenville;Municipality;2019;437;5;17;94;321;2837;415;2308;114;11
Havelock;Municipality;2019;52;0;11;6;35;536;146;376;14;5
Haw River;Municipality;2019;5;0;0;1;4;46;12;29;5;1
Hertford;Municipality;2019;13;0;1;5;7;75;25;47;3;2
Kannapolis;Municipality;2019;132;1;20;36;75;1154;182;872;100;2
Kernersville;Municipality;2019;65;0;8;20;37;1141;113;989;39;3
Morganton;Municipality;2019;82;1;13;4;64;613;182;402;29;1
Murphy;Municipality;2019;15;0;2;1;12;119;43;68;8;0
New Bern;Municipality;2019;125;0;5;21;99;999;195;787;17;5
Oak Island;Municipality;2019;15;0;3;1;11;135;28;99;8;0
Reidsville;Municipality;2019;105;0;7;19;79;890;121;704;65;2
Rockwell;Municipality;2019;7;0;2;1;4;30;4;24;2;0
Rocky Mount;Municipality;2019;424;16;20;103;285;1627;420;1098;109;9
Troy;Municipality;2019;19;0;0;3;16;98;30;63;5;0
Whiteville;Municipality;2019;78;2;2;10;64;509;88;402;19;0
Wilson;Municipality;2019;220;2;18;60;140;1545;364;1066;115;8
Wrightsville Beach;Municipality;2019;30;0;7;2;21;96;15;77;4;1
Apex;Municipality;2018;50;0;;15;35;663;74;577;12;2
Asheville;Municipality;2018;552;12;;148;392;4798;691;3707;400;13
Butner;Municipality;2018;30;0;;4;26;177;59;112;6;1
Cary;Municipality;2018;105;0;;37;68;1666;247;1357;62;5
Clayton;Municipality;2018;27;0;;5;22;417;58;352;7;5
Columbus;Municipality;2018;0;0;;0;0;38;5;31;2;0
Fletcher;Municipality;2018;5;0;;1;4;128;58;61;9;1
Greenville;Municipality;2018;441;5;;109;327;2707;475;2121;111;5
Havelock;Municipality;2018;26;0;;8;18;530;183;332;15;2
High Point2;Municipality;2018;652;19;;116;517;3682;590;2812;280;
Hillsborough;Municipality;2018;29;0;;5;24;310;34;265;11;2
Hope Mills;Municipality;2018;104;0;;28;76;681;84;580;17;0
Kannapolis;Municipality;2018;109;2;;31;76;968;190;711;67;4
New Bern;Municipality;2018;108;0;;27;81;940;195;718;27;2
North Topsail Beach;Municipality;2018;2;2;;0;0;35;19;15;1;0
Pittsboro;Municipality;2018;14;0;;1;13;114;13;99;2;0
Plymouth;Municipality;2018;36;0;;3;33;146;40;97;9;4
Raeford;Municipality;2018;26;1;;4;21;150;57;90;3;1
Randleman;Municipality;2018;1;0;;0;1;141;32;104;5;0
Rockingham;Municipality;2018;51;2;;6;43;602;133;450;19;3
Siler City;Municipality;2018;65;1;;9;55;369;71;280;18;1
Swansboro;Municipality;2018;14;0;;0;14;127;15;110;2;0
Woodfin;Municipality;2018;12;0;;2;10;116;53;52;11;3
Yadkinville;Municipality;2018;11;0;;1;10;90;15;72;3;2
Asheville;Municipality;2016;537;10;48;144;335;4357;752;3345;260;7
Biscoe;Municipality;2016;3;0;0;1;2;150;13;136;1;4
Cape Carteret;Municipality;2016;4;0;0;0;4;22;3;19;0;0
Charlotte-Mecklenburg;Municipality;2016;6560;67;219;2121;4153;36732;6691;27280;2761;220
Columbus;Municipality;2016;1;0;0;0;1;28;2;22;4;0
Eden;Municipality;2016;81;2;3;27;49;567;126;419;22;4
Edenton;Municipality;2016;70;0;2;3;65;157;53;101;3;0
Fairmont;Municipality;2016;31;3;1;15;12;123;43;77;3;5
Fletcher;Municipality;2016;7;2;1;0;4;161;71;84;6;1
Goldsboro;Municipality;2016;389;11;3;84;291;1999;484;1416;99;5
Hamlet;Municipality;2016;51;1;3;13;34;224;103;109;12;4
Maxton;Municipality;2016;7;0;1;5;1;143;68;71;4;2
Mint Hill;Municipality;2016;36;5;5;13;13;632;114;491;27;5
Morehead City;Municipality;2016;38;1;2;4;31;382;56;322;4;0
Newton;Municipality;2016;34;0;2;5;27;446;103;325;18;2
Pine Level;Municipality;2016;1;0;0;1;0;37;9;26;2;0
Pineville;Municipality;2016;53;1;5;24;23;1221;127;1055;39;6
Randleman;Municipality;2016;14;0;0;9;5;394;94;295;5;1
Stallings;Municipality;2016;14;0;0;6;8;207;48;140;19;1
St. Pauls;Municipality;2016;6;1;0;3;2;126;29;97;0;0
Waxhaw;Municipality;2016;20;0;1;3;16;145;35;109;1;0
West Jefferson;Municipality;2016;5;0;1;0;4;85;2;80;3;0
Atlantic Beach;Municipality;2017;7;0;;0;7;108;31;75;2;1
Benson;Municipality;2017;22;1;;8;13;187;60;118;9;0
Biltmore Forest;Municipality;2017;0;0;;0;0;15;1;13;1;0
Biscoe;Municipality;2017;4;0;;2;2;119;3;114;2;0
Black Mountain;Municipality;2017;7;2;;0;5;111;27;75;9;0
Brevard;Municipality;2017;12;1;;2;9;174;23;142;9;1
Columbus;Municipality;2017;0;0;;0;0;27;2;22;3;0
Concord;Municipality;2017;94;1;;31;62;1791;293;1433;65;4
Hertford;Municipality;2017;20;0;;5;15;50;13;34;3;0
Hickory;Municipality;2017;214;8;;54;152;2093;325;1590;178;9
Jonesville;Municipality;2017;13;0;;1;12;109;24;79;6;1
Lenoir;Municipality;2017;49;0;;13;36;791;150;592;49;1
Louisburg;Municipality;2017;16;0;;4;12;110;31;75;4;1
Pineville;Municipality;2017;50;0;;27;23;1236;68;1127;41;0
Pittsboro;Municipality;2017;9;1;;2;6;88;12;72;4;0
Ramseur;Municipality;2017;11;2;;5;4;90;21;65;4;0
Rolesville;Municipality;2017;2;0;;1;1;107;15;85;7;0
Smithfield;Municipality;2017;70;0;;21;49;568;100;454;14;0
Southern Pines;Municipality;2017;42;1;;16;25;471;85;380;6;8
Wake Forest;Municipality;2017;41;0;;7;34;741;84;642;15;2
Washington;Municipality;2017;72;0;;16;56;515;95;402;18;2
Weldon;Municipality;2017;16;1;;4;11;59;22;34;3;0
Wendell;Municipality;2017;4;0;;0;4;94;33;57;4;0
Williamston;Municipality;2017;40;4;;11;25;334;80;240;14;0
Youngsville;Municipality;2017;1;0;;0;1;39;6;31;2;0
Caldwell;County;2017;70;0;;16;54;1306;448;729;129;6
Currituck;County;2017;39;0;;3;36;347;97;237;13;2
Durham;County;2017;62;1;;35;26;672;285;339;48;1
Lincoln;County;2017;89;1;;4;84;1010;315;644;51;5
Madison;County;2017;8;0;;1;7;138;53;72;13;4
Pender;County;2017;74;2;;10;62;1017;256;721;40;5
Wayne;County;2017;182;1;;33;148;1610;636;829;145;3
Anson;County;2017;34;1;;4;29;260;187;69;4;2
Beaufort;County;2017;65;1;;7;57;464;191;252;21;4
Chowan;County;2017;9;3;;1;5;114;51;56;7;0
Dare;County;2017;20;1;;1;18;384;101;279;4;2
Harnett;County;2017;252;8;;39;205;1702;616;996;90;19
Northampton;County;2017;38;4;;7;27;344;175;144;25;1
Perquimans;County;2017;4;1;;1;2;82;43;35;4;1
Polk;County;2017;6;0;;0;6;187;70;102;15;2
Wilson;County;2017;53;3;;4;46;535;184;316;35;8
Davidson;County;2016;105;5;5;21;74;1621;938;562;121;5
Rockingham;County;2016;66;6;2;14;44;916;406;466;44;4
Caswell;County;2016;73;4;1;6;62;381;98;267;16;0
Duplin;County;2016;93;5;5;7;76;750;284;415;51;8
Northampton;County;2016;34;2;4;4;24;276;163;97;16;3
Yancey;County;2016;7;0;2;0;5;66;36;28;2;0
Cabarrus;County;2020;52;0;5;5;42;675;168;453;54;4
Craven;County;2020;142;6;5;9;122;767;251;438;78;2
Gates;County;2020;16;0;3;0;13;89;21;59;9;1
Onslow;County;2020;162;1;14;16;131;1427;403;906;118;7
Pamlico;County;2020;26;1;6;0;19;196;40;135;21;1
Moore;County;2020;58;2;8;5;43;595;150;420;25;6
Robeson;County;2020;1035;35;17;81;902;2412;990;1200;222;45
Sampson;County;2020;140;3;24;13;100;767;316;353;98;17
Transylvania;County;2020;37;1;6;0;30;214;63;130;21;1
Vance;County;2020;199;3;18;23;155;465;173;240;52;12
Wilson;County;2020;44;1;1;4;38;291;61;197;33;2
Cumberland;County;2019;458;3;43;65;347;1964;494;1324;146;63
Franklin;County;2019;77;1;8;5;63;616;198;368;50;4
Onslow;County;2019;214;3;26;19;166;1773;504;1161;108;13
Rockingham;County;2019;70;1;22;10;37;700;232;415;53;0
Bladen;County;2019;65;0;3;4;58;481;158;273;50;5
Hertford;County;2019;28;5;4;11;8;184;62;102;20;2
Chatham;County;2018;67;1;;5;61;552;239;288;25;2
Gaston;County;2018;14;0;;0;14;1;0;0;1;0
Person;County;2018;47;0;;2;45;295;122;154;19;1
Halifax;County;2018;92;11;;22;59;539;297;210;32;7
Sampson;County;2018;116;3;;17;96;854;424;344;86;6
Transylvania;County;2018;18;1;;2;15;236;87;143;6;2
Albemarle;Municipality;2017;89;1;;21;67;738;221;486;31;5
Ayden;Municipality;2017;16;0;;2;14;167;35;125;7;0
Bunn;Municipality;2017;0;0;;0;0;21;5;16;0;0
Burlington;Municipality;2017;499;4;;114;381;2016;502;1402;112;7
Cleveland;Municipality;2017;0;0;;0;0;29;10;16;3;0
Clinton;Municipality;2017;76;0;;19;57;477;101;357;19;2
Cramerton;Municipality;2017;3;0;;1;2;106;23;80;3;0
Garner;Municipality;2017;96;1;;32;63;1082;217;822;43;1
Gibsonville;Municipality;2017;15;1;;1;13;99;53;39;7;0
Haw River;Municipality;2017;13;0;;4;9;78;30;44;4;0
Hendersonville;Municipality;2017;47;0;;21;26;691;126;530;35;0
High Point;Municipality;2017;756;20;;206;530;4161;754;3127;280;14
Maiden;Municipality;2017;2;0;;0;2;117;21;93;3;3
Manteo;Municipality;2017;8;0;;1;7;68;11;55;2;1
Marshville;Municipality;2017;28;0;;9;19;137;59;75;3;0
Maysville;Municipality;2017;0;0;;0;0;16;3;13;0;0
Mooresville;Municipality;2017;59;0;;16;43;998;80;885;33;3
Morrisville;Municipality;2017;19;0;;10;9;411;59;344;8;4
Pinebluff;Municipality;2017;0;0;;0;0;22;12;8;2;0
Robersonville;Municipality;2017;13;0;;0;13;35;11;23;1;0
Rockwell;Municipality;2017;2;0;;0;2;53;14;35;4;0
Selma;Municipality;2017;39;0;;13;26;287;113;163;11;1
Spencer;Municipality;2017;19;0;;4;15;123;19;98;6;0
Trent Woods;Municipality;2017;0;0;;0;0;29;13;15;1;0
Troy;Municipality;2017;6;0;;1;5;102;25;72;5;0
Waynesville;Municipality;2017;18;2;;5;11;516;155;327;34;2
Wilkesboro;Municipality;2017;16;0;;2;14;293;10;276;7;1
Albemarle;Municipality;2016;107;1;6;24;76;771;201;538;32;4
Ayden;Municipality;2016;29;0;0;5;24;195;49;137;9;0
Biltmore Forest;Municipality;2016;1;0;0;0;1;14;3;11;0;0
Brevard;Municipality;2016;16;0;4;4;8;206;33;168;5;0
Cary;Municipality;2016;151;1;20;68;62;1656;234;1363;59;7
Erwin;Municipality;2016;20;2;1;6;11;193;57;129;7;1
Gibsonville;Municipality;2016;16;0;0;4;12;85;43;36;6;0
Graham;Municipality;2016;77;2;2;15;58;475;118;338;19;2
High Point;Municipality;2016;721;7;36;220;458;3983;781;2992;210;9
Huntersville;Municipality;2016;63;0;7;19;37;1157;148;959;50;3
Jefferson;Municipality;2016;0;0;0;0;0;16;2;14;0;0
Kill Devil Hills;Municipality;2016;41;0;7;1;33;344;150;188;6;1
Laurinburg;Municipality;2016;201;3;4;43;151;901;521;358;22;4
Marion;Municipality;2016;35;2;0;6;27;612;179;403;30;1
Mount Holly;Municipality;2016;27;1;2;7;17;305;85;199;21;3
Nags Head;Municipality;2016;14;0;1;1;12;247;123;119;5;1
Oxford;Municipality;2016;100;0;2;24;74;536;122;388;26;4
Pine Knoll Shores;Municipality;2016;1;0;0;1;0;21;2;19;0;0
Siler City;Municipality;2016;39;0;1;13;25;350;71;266;13;0
Waynesville;Municipality;2016;26;2;4;3;17;450;171;233;46;0
Weaverville;Municipality;2016;4;0;0;1;3;;;80;5;0
Wilkesboro;Municipality;2016;8;0;0;1;7;267;7;254;6;1
Biltmore Forest;Municipality;2019;0;0;0;0;0;16;4;12;0;0
Butner;Municipality;2019;33;0;4;4;25;113;19;91;3;0
Columbus;Municipality;2019;1;0;0;0;1;47;9;33;5;1
Dunn;Municipality;2019;56;1;5;23;27;514;111;374;29;2
Elizabethtown;Municipality;2019;17;0;2;0;15;225;47;168;10;0
Gibsonville;Municipality;2019;17;0;5;2;10;136;84;46;6;2
Hope Mills;Municipality;2019;111;1;5;22;83;773;94;655;24;2
Kenansville;Municipality;2019;2;0;1;1;0;9;3;6;0;0
Lenoir;Municipality;2019;78;0;17;13;48;799;234;476;89;3
Long View;Municipality;2019;5;0;2;0;3;88;20;55;13;0
Monroe;Municipality;2019;332;2;37;70;223;1881;343;1407;131;9
Morrisville;Municipality;2019;12;0;1;2;9;379;39;324;16;2
Newland;Municipality;2019;1;0;1;0;0;17;2;10;5;0
Plymouth;Municipality;2019;37;1;4;4;28;139;57;68;14;2
Roanoke Rapids;Municipality;2019;128;4;8;32;84;706;166;518;22;1
Robersonville;Municipality;2019;9;0;1;2;6;35;12;20;3;0
Rowland;Municipality;2019;8;1;2;2;3;45;13;29;3;1
Salisbury;Municipality;2019;249;2;15;69;163;1413;220;1094;99;9
Wilmington;Municipality;2019;759;7;74;127;551;3593;771;2564;258;18
Biltmore Forest;Municipality;2020;1;0;0;0;1;13;2;10;1;0
Bunn;Municipality;2020;3;1;2;0;0;16;2;14;0;0
Columbus;Municipality;2020;4;0;0;2;2;75;39;34;2;1
Drexel;Municipality;2020;1;0;0;1;0;8;2;5;1;0
Fair Bluff;Municipality;2020;0;0;0;0;0;18;8;8;2;0
Fletcher;Municipality;2020;18;0;1;1;16;172;76;72;24;0
Grifton;Municipality;2020;5;0;1;1;3;23;7;11;5;0
Havelock;Municipality;2020;62;0;10;9;43;444;94;343;7;0
Hillsborough;Municipality;2020;30;0;3;6;21;374;18;338;18;1
Middlesex;Municipality;2020;0;0;0;0;0;17;0;16;1;0
Robersonville;Municipality;2020;11;1;1;3;6;48;12;33;3;0
Rockingham;Municipality;2020;66;4;6;14;42;410;110;284;16;0
Rolesville;Municipality;2020;5;0;0;0;5;37;5;30;2;0
Scotland Neck;Municipality;2020;19;0;0;6;13;157;125;27;5;1
Snow Hill;Municipality;2020;5;1;0;1;3;26;5;20;1;0
Southern Pines;Municipality;2020;66;1;8;11;46;285;59;217;9;4
Zebulon;Municipality;2020;31;0;1;7;23;286;54;223;9;1
Blowing Rock;Municipality;2018;1;0;;1;0;21;3;18;0;0
Burgaw;Municipality;2018;10;1;;0;9;155;36;117;2;0
Kernersville;Municipality;2018;67;1;;14;52;970;111;820;39;2
Lake Lure;Municipality;2018;0;0;;0;0;5;1;4;0;0
Lexington;Municipality;2018;119;0;;26;93;489;113;335;41;6
Marshville;Municipality;2018;11;0;;1;10;117;39;73;5;0
Maysville;Municipality;2018;4;0;;0;4;13;6;6;1;0
Mooresville;Municipality;2018;72;0;;17;55;1018;99;885;34;2
Newport;Municipality;2018;5;1;;1;3;50;13;35;2;0
Ocean Isle Beach;Municipality;2018;3;0;;1;2;45;28;17;0;0
